channel,message_id,date,views,text,has_media
AwasMart,8136,2024-07-23 17:49:59+00:00,6305,"👩👩👩👩👩👩👩👩👩👩👩👩
❇️ Hair Steamer Cap
💯 High Quality 

ዋጋ💵፦  💰 750 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🔔 ቴሌግራም ቻናል t.me/AwasMart‌‌

Translation: am-en
👩👩👩👩👩👩👩👩👩👩👩👩👩👩
❇️ Hair Steamer Cap
💯 High quality 

       ዋጋ💵፦  💰 700 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",True
AwasMart,8132,2024-07-23 06:54:31+00:00,5946,"❇️Curler Mini Loky 

በዘመናዊ እና ምቹ አሰራር የመጣው Mini Loky ፓይስትራ ኃይል ቆጣቢ እና ለአጠቃቀም ቀላል

🎯ለውበት ሳሎን አንዲሁም በቤትዎ ሁነው 
     የፀጉርዎን ውበት ለመጠበቅ ተመራጭ 

🎯ጤናማና የሚያብረቀርቅ ፀጉር እንዲኖሮት በቤትዎ ሆነው የMini Loki ፓይስትራ በመጠቀም የፀጉሮን ጤና እና ውበት ይጠብቁ
ceramic plated በመሆኑ ተመራጭ
🎯 እስከ 250°c ድረስ የሚግል
🎯 ኦሪጅናል ምርት

       ዋጋ💵፦  💰 4,000 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",True
AwasMart,8131,2024-07-22 18:56:52+00:00,6390,"❇️Portable Electronic Scale
ዘመናዊ በኤሌክትሮኒክስ የሚሰራ ሚዛን

🔰 እስከ 50 ኪሎ ይመዝናል
🔰 በባትሪ ድንጋይ የሚሰራ
🔰  በቀላሉ በኪስ የሚያዝ
🔰 ትክክለኛ ልኬት 

Specification:

🔰 Material: ABS, stainless steel
🔰 Capacity : 50kg /110lb
🔰 Accuracy: 10g / 0.2lb
🔰 Units: kg / lb / oz / g
🔰Auto power-off: 30 seconds
🔰 Power supply:  2* AAA Battery

         ዋጋ💵፦  💰 750 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",True
AwasMart,8128,2024-07-22 11:48:47+00:00,6867,"❇️High Knee Baby Crawling Socks

    ዋጋ🫰፦  💰350 ብር

👉💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🔔 ቴሌግራም ቻናል t.me/AwasMart",True
AwasMart,8127,2024-07-22 06:41:01+00:00,6362,🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳**Double Sided Carpet Tape**,True
AwasMart,8126,2024-07-22 06:41:01+00:00,6197,"🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳🥳**Double Sided Carpet Tape**

👉__Double sided Carpet tape is specially intended to stick very effectively to two surfaces and create a strong bond since it is coated with adhesive on both sides__

✔️#Size - 50mm x 15 meter


       ዋጋ💵፦  💰 600 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",True
AwasMart,8117,2024-07-21 18:32:15+00:00,6363,"❇️Infantino Cuddle Up Ergonomic Baby Carrier

👉Carries children from 12-40lbs (5.4 - 18.1 kgs)
👉Comfortable, ergonomic seat for baby
👉2 ways to carry: Front and Backpack
👉Removable canopy hood with adorable teddy bear styling
👉Machine washable


    ዋጋ💵፦  💰3,000 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🔔 ቴሌግራም ቻናል t.me/AwasMart",True
AwasMart,8116,2024-07-21 12:03:29+00:00,6330,❇️22 Pcs Veggie Slicer,True
AwasMart,8106,2024-07-21 12:01:41+00:00,5832,"❇️22 Pcs Veggie Slicer

    ዋጋ💵፦  💰1,800 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🔔 ቴሌግራም ቻናል t.me/AwasMart",True
AwasMart,8105,2024-07-21 05:46:03+00:00,5885,🥶❄️❄️❄️❄️❄️❄️❄️❄️❄️❄️Expandable Plastic Space Saver Fridge Storage Rack Box Food Organizer Tray,True
AwasMart,8104,2024-07-21 05:46:03+00:00,6241,"❇️Expandable Plastic Space Saver Fridge Storage Rack Box Food Organizer Tray.

 🔰Adjustable Design, 
 🔰Expandable, 
 🔰Simple to Install According to the Size, 
 🔰Fast Removal and Easy to Clean, Moved, Washable and Space-Saving.

       ዋጋ💵፦  💰 300 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",True
AwasMart,8103,2024-07-20 18:19:18+00:00,5674,"📌📌📌📌📌📌📌📌📌📌📌
🚽Super Absorbent Bathroom Mat",True
AwasMart,8102,2024-07-20 18:19:18+00:00,5346,"📌📌📌📌📌📌📌📌📌📌📌
🚽Super Absorbent Bathroom Mat",True
AwasMart,8101,2024-07-20 18:19:13+00:00,5613,"🚽Super Absorbent Bathroom Mat

👉Soft anti-slip water absorbent
👉Kitchen mat
👉Living room carpet
👉Bathroom mat
👉Door mat

👉 available in differnt colors and designs

       ዋጋ💵፦  💰900 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",True
AwasMart,8100,2024-07-20 16:59:55+00:00,5687,"🔖🔖🔖🔖🔖🔖🔖🔖🔖🔖🔖🔖
ውድ ደንበኞቻችን ሱቃችን ነገ እሁድ ከ4:30-11:00 ሰዓት ክፍት መሆኑን በአክብሮት እንገልፃለን።

📍አድራሻችን:-
📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",True
AwasMart,8099,2024-07-20 13:21:52+00:00,5611,❇️Double Electric Breast Pump,True
AwasMart,8096,2024-07-20 13:21:52+00:00,6089,"❇️Double Electric Breast Pump

👉BPA free

    ዋጋ💵፦  💰2,400 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🔔 ቴሌግራም ቻናል t.me/AwasMart",True
AwasMart,8095,2024-07-20 06:52:48+00:00,5853,"👨‍💻👩‍💻🧑‍💻👩‍💻👨‍💻😴🧑‍💻👩‍💻👨‍💻👨‍💻 
Foldable Height Adjustable Metal Frame Laptop Stand",True
AwasMart,8094,2024-07-20 06:52:48+00:00,6311,"👩‍💻 Foldable Height Adjustable Metal Frame Laptop Stand👨‍💻
🔰Help your sitting posture
💯 High  Quality ( የብረቱ )

ላፕቶፕ ጭን ላይ አስቀምጠው መጠቀም ለከፋ ጉዳት እንደሚያጋልጥ የጤና ባለሙያዎች ይናገራሉ ፤ እንዲሁም ቴብል ላይ አድርገዉ ሲጠቀሙ ፋኑ ስለሚደፈን  ከፍተኛ ሙቀት በመፍጠር ድምፅ ያሰማል። 

ለዚህ ሁሉ መፍትሄ ተጣጣፊ የላፕቶፕ ፣ ታብሌት Holder በተመጣጣኝ ዋጋ ገዝተዉ የእርስዎንና የላፕቶፕዎን ጤንነት ይጠብቁ።

       ዋጋ💵፦  💰900 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart         ",True
AwasMart,8093,2024-07-19 18:48:11+00:00,5880,"👼👼👼👼👼👼👼👼👼👼👼
Adjustable Baby Shower Cap Child Kids Shampoo Bath Hat Wash Hair Shield",True
AwasMart,8092,2024-07-19 18:48:11+00:00,6306,"👼⛄️🛁Adjustable Baby Shower Cap Child Kids Shampoo Bath Hat Wash Hair Shield

       ዋጋ💵፦  💰200 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🤪 ቴሌግራም ቻናል t.me/AwasMart

📌📌📌📌📌📌📌📌📌📌📌",True
AwasMart,8091,2024-07-19 12:05:20+00:00,6297,"🦌🔔🍭🤭🧦🎁🎄☃️💡🕯
❇️Waist Training Corset",True
AwasMart,8090,2024-07-19 12:05:20+00:00,6227,"🦌🔔🍭🤭🧦🎁🎄☃️💡🕯
❇️Waist Training Corset",True
AwasMart,8089,2024-07-19 12:05:19+00:00,6202,"🤾‍♀Waist Training Corset 

☑️ ቦርጭ የሚሰበስብ
☑️ ስብ የሚያቃጥል 

📍 Fat Burning Molding 
📍 Body Shaping 

✅  Reduce Waistline
✅ Postpartum Recovery
✅ Back Support 
✅ Promote Sweating
✅ 5 ሜትር 

       ዋጋ💵፦  💰750 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🔔 ቴሌግራም ቻናል t.me/AwasMart",True
AwasMart,8088,2024-07-19 05:52:33+00:00,5818,"🦌🔔🍭🤭🧦🎁🎄☃️💡🕯
🛀Pororo sponge clay🛁🛁🛁",True
AwasMart,8087,2024-07-19 05:52:33+00:00,5986,"🦌🔔🍭🤭🧦🎁🎄☃️💡🕯
🛀Pororo sponge clay🛁🛁🛁",True
AwasMart,8084,2024-07-19 05:52:32+00:00,6134,"🛀Pororo sponge clay🛁🛁🛁

👉Exfoliating sponge clay

       ዋጋ💵፦  💰200 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🔔 ቴሌግራም ቻናል t.me/AwasMart",True
AwasMart,8079,2024-07-18 19:18:15+00:00,5978,"❇️2 IN 1 UTILITY LIGHTER 

👉 2 በ 1 መለኮሻ ላይተር
ለሲሊንደር፣ለሻማ...

👉 ጋዝ የሚሞላ ፣ለረጅም ጊዜ የሚያገለግል

       ዋጋ💵፦  💰600 ብር

💬በቴሌግራም ለማዘዝ @awasadmin1
                                        @awasadmin2

📍አድራሻችን:-
1️⃣.📌መገናኛ ኪኔሬት ሕንፃ 1ኛ ፎቅ ቁ. 101 (ዋአች ሕንፃ ፊትለፊት ንግድ ባንክ እና ጎህ ቤቶች ባንክ ያሉበት) 

2️⃣.📌 ሜክሲኮ አልሳም አፓርታማ ግራውንድ ቁ. 29

3️⃣.📌 ቦሌ መድሐኔዓለም ቦሌ መሰናዶ ት/ቤት ፊትለፊት አለምነሽ ፕላዛ ግራውንድ ሱቅ ቁጥር 05 

📻(+251941661030 / +251943190237)

👍ለወዳጅዎ ስላጋሩ እናመሠግናለን ☺️

🔔 ቴሌግራም ቻናል t.me/AwasMart",True
